order_id,customer_id,payment,order_date,delivery_date,customer_name,gender,age,home_address,zip_code,city,state,country,sales_id,product_id,price_per_unit,quantity_x,total_price,product_ID,product_type,product_name,size,colour,price,quantity_y,description,differnce,year_order,month_order,day_order,name_day_order,year_delivery,month_delivery,day_delivery,name_day_delivery
858,987,48827,2021-03-16,2021-03-27,Grady Wipper,Genderfluid,70,900 Jade AvenueApt. 206,5958,Thompsonbury,New South Wales,Australia,4306,1124,102,2,204,1124,Trousers,Cargo Pants,XL,red,106,45,"A red coloured, XL sized, Cargo Pants Trousers",11,2021,3,16,Tuesday,2021,3,27,Saturday
858,987,48827,2021-03-16,2021-03-27,Grady Wipper,Genderfluid,70,900 Jade AvenueApt. 206,5958,Thompsonbury,New South Wales,Australia,4307,413,119,3,357,413,Shirt,Casual Slim Fit,L,indigo,113,60,"A indigo coloured, L sized, Casual Slim Fit Shirt",11,2021,3,16,Tuesday,2021,3,27,Saturday
858,987,48827,2021-03-16,2021-03-27,Grady Wipper,Genderfluid,70,900 Jade AvenueApt. 206,5958,Thompsonbury,New South Wales,Australia,4308,799,91,1,91,799,Jacket,Pullover,XL,indigo,114,43,"A indigo coloured, XL sized, Pullover Jacket",11,2021,3,16,Tuesday,2021,3,27,Saturday
858,987,48827,2021-03-16,2021-03-27,Grady Wipper,Genderfluid,70,900 Jade AvenueApt. 206,5958,Thompsonbury,New South Wales,Australia,4309,397,119,1,119,397,Shirt,Casual Slim Fit,M,yellow,113,76,"A yellow coloured, M sized, Casual Slim Fit Shirt",11,2021,3,16,Tuesday,2021,3,27,Saturday
859,269,42679,2021-03-26,2021-04-09,Rutger Hugonnet,Bigender,20,13 Hammes CircuitApt. 503,2332,New Jadehaven,New South Wales,Australia,4310,740,109,1,109,740,Jacket,Peacoat,XS,orange,102,78,"A orange coloured, XS sized, Peacoat Jacket",14,2021,3,26,Friday,2021,4,9,Friday
859,269,42679,2021-03-26,2021-04-09,Rutger Hugonnet,Bigender,20,13 Hammes CircuitApt. 503,2332,New Jadehaven,New South Wales,Australia,4311,400,119,1,119,400,Shirt,Casual Slim Fit,XS,green,113,69,"A green coloured, XS sized, Casual Slim Fit Shirt",14,2021,3,26,Friday,2021,4,9,Friday
859,269,42679,2021-03-26,2021-04-09,Rutger Hugonnet,Bigender,20,13 Hammes CircuitApt. 503,2332,New Jadehaven,New South Wales,Australia,4312,180,98,2,196,180,Shirt,Camp Collared,XS,orange,112,52,"A orange coloured, XS sized, Camp Collared Shirt",14,2021,3,26,Friday,2021,4,9,Friday
859,269,42679,2021-03-26,2021-04-09,Rutger Hugonnet,Bigender,20,13 Hammes CircuitApt. 503,2332,New Jadehaven,New South Wales,Australia,4313,147,91,3,273,147,Shirt,Linen,M,orange,116,42,"A orange coloured, M sized, Linen Shirt",14,2021,3,26,Friday,2021,4,9,Friday
860,570,18813,2021-04-09,2021-05-04,Henryetta Sheffield,Genderqueer,35,164 Bruen MallSuite 043,4468,New Masonstad,New South Wales,Australia,4314,995,106,1,106,995,Trousers,Wool,XS,green,111,73,"A green coloured, XS sized, Wool Trousers",25,2021,4,9,Friday,2021,5,4,Tuesday
860,570,18813,2021-04-09,2021-05-04,Henryetta Sheffield,Genderqueer,35,164 Bruen MallSuite 043,4468,New Masonstad,New South Wales,Australia,4315,640,93,3,279,640,Jacket,Coach,XS,yellow,115,52,"A yellow coloured, XS sized, Coach Jacket",25,2021,4,9,Friday,2021,5,4,Tuesday
860,570,18813,2021-04-09,2021-05-04,Henryetta Sheffield,Genderqueer,35,164 Bruen MallSuite 043,4468,New Masonstad,New South Wales,Australia,4316,52,104,3,312,52,Shirt,Dress,M,green,119,65,"A green coloured, M sized, Dress Shirt",25,2021,4,9,Friday,2021,5,4,Tuesday
860,570,18813,2021-04-09,2021-05-04,Henryetta Sheffield,Genderqueer,35,164 Bruen MallSuite 043,4468,New Masonstad,New South Wales,Australia,4317,664,93,1,93,664,Jacket,Coach,XL,violet,115,60,"A violet coloured, XL sized, Coach Jacket",25,2021,4,9,Friday,2021,5,4,Tuesday
861,315,11565,2021-05-31,2021-06-20,Jeff Curness,Genderqueer,49,86 Christiansen HillSuite 955,2395,East Michaelmouth,Australian Capital Territory,Australia,4318,1188,99,3,297,1188,Trousers,High-Waisted,L,violet,98,68,"A violet coloured, L sized, High-Waisted Trousers",20,2021,5,31,Monday,2021,6,20,Sunday
861,315,11565,2021-05-31,2021-06-20,Jeff Curness,Genderqueer,49,86 Christiansen HillSuite 955,2395,East Michaelmouth,Australian Capital Territory,Australia,4319,58,104,2,208,58,Shirt,Dress,L,blue,119,61,"A blue coloured, L sized, Dress Shirt",20,2021,5,31,Monday,2021,6,20,Sunday
861,315,11565,2021-05-31,2021-06-20,Jeff Curness,Genderqueer,49,86 Christiansen HillSuite 955,2395,East Michaelmouth,Australian Capital Territory,Australia,4320,78,118,2,236,78,Shirt,Flannel,L,orange,96,59,"A orange coloured, L sized, Flannel Shirt",20,2021,5,31,Monday,2021,6,20,Sunday
862,984,43784,2021-10-11,2021-10-20,Devin Lindmark,Female,57,011 Bosco JunctionSuite 765,5603,North Mackenzieborough,Northern Territory,Australia,4321,935,96,3,288,935,Trousers,Drawstring,XS,indigo,104,61,"A indigo coloured, XS sized, Drawstring Trousers",9,2021,10,11,Monday,2021,10,20,Wednesday
862,984,43784,2021-10-11,2021-10-20,Devin Lindmark,Female,57,011 Bosco JunctionSuite 765,5603,North Mackenzieborough,Northern Territory,Australia,4322,162,91,1,91,162,Shirt,Linen,M,blue,116,58,"A blue coloured, M sized, Linen Shirt",9,2021,10,11,Monday,2021,10,20,Wednesday
862,984,43784,2021-10-11,2021-10-20,Devin Lindmark,Female,57,011 Bosco JunctionSuite 765,5603,North Mackenzieborough,Northern Territory,Australia,4323,208,98,2,196,208,Shirt,Camp Collared,L,violet,112,42,"A violet coloured, L sized, Camp Collared Shirt",9,2021,10,11,Monday,2021,10,20,Wednesday
863,81,33163,2021-05-10,2021-05-18,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,4324,194,98,2,196,194,Shirt,Camp Collared,XL,green,112,61,"A green coloured, XL sized, Camp Collared Shirt",8,2021,5,10,Monday,2021,5,18,Tuesday
863,81,33163,2021-05-10,2021-05-18,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,4325,472,118,3,354,472,Jacket,Puffer,M,green,110,72,"A green coloured, M sized, Puffer Jacket",8,2021,5,10,Monday,2021,5,18,Tuesday
863,81,33163,2021-05-10,2021-05-18,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,4326,783,91,1,91,783,Jacket,Pullover,L,yellow,114,43,"A yellow coloured, L sized, Pullover Jacket",8,2021,5,10,Monday,2021,5,18,Tuesday
863,81,33163,2021-05-10,2021-05-18,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,4327,650,93,3,279,650,Jacket,Coach,XS,blue,115,51,"A blue coloured, XS sized, Coach Jacket",8,2021,5,10,Monday,2021,5,18,Tuesday
864,414,48691,2021-03-29,2021-04-17,Ansel Chittem,Polygender,51,22 Eve CrescentApt. 357,7365,North Ivy,Queensland,Australia,4328,78,118,1,118,78,Shirt,Flannel,L,orange,96,59,"A orange coloured, L sized, Flannel Shirt",19,2021,3,29,Monday,2021,4,17,Saturday
864,414,48691,2021-03-29,2021-04-17,Ansel Chittem,Polygender,51,22 Eve CrescentApt. 357,7365,North Ivy,Queensland,Australia,4329,336,109,2,218,336,Shirt,Mandarin Collar,S,blue,108,44,"A blue coloured, S sized, Mandarin Collar Shirt",19,2021,3,29,Monday,2021,4,17,Saturday
864,414,48691,2021-03-29,2021-04-17,Ansel Chittem,Polygender,51,22 Eve CrescentApt. 357,7365,North Ivy,Queensland,Australia,4330,946,97,2,194,946,Trousers,Slim-Fit,S,red,119,71,"A red coloured, S sized, Slim-Fit Trousers",19,2021,3,29,Monday,2021,4,17,Saturday
865,490,24343,2021-07-27,2021-07-30,Bank Sargeaunt,Male,57,74 King SummitSuite 021,7633,Mollyland,New South Wales,Australia,4331,1015,90,3,270,1015,Trousers,Relaxed Leg,XS,red,95,52,"A red coloured, XS sized, Relaxed Leg Trousers",3,2021,7,27,Tuesday,2021,7,30,Friday
866,88,48270,2021-04-11,2021-04-21,Kendall Jakubski,Male,78,331 Leah Station StSuite 445,3111,Port Liam,South Australia,Australia,4332,653,93,2,186,653,Jacket,Coach,L,blue,115,80,"A blue coloured, L sized, Coach Jacket",10,2021,4,11,Sunday,2021,4,21,Wednesday
866,88,48270,2021-04-11,2021-04-21,Kendall Jakubski,Male,78,331 Leah Station StSuite 445,3111,Port Liam,South Australia,Australia,4333,1142,102,2,204,1142,Trousers,Cargo Pants,M,blue,106,64,"A blue coloured, M sized, Cargo Pants Trousers",10,2021,4,11,Sunday,2021,4,21,Wednesday
866,88,48270,2021-04-11,2021-04-21,Kendall Jakubski,Male,78,331 Leah Station StSuite 445,3111,Port Liam,South Australia,Australia,4334,757,109,2,218,757,Jacket,Peacoat,M,blue,102,71,"A blue coloured, M sized, Peacoat Jacket",10,2021,4,11,Sunday,2021,4,21,Wednesday
866,88,48270,2021-04-11,2021-04-21,Kendall Jakubski,Male,78,331 Leah Station StSuite 445,3111,Port Liam,South Australia,Australia,4335,846,113,1,113,846,Trousers,Chinos,S,orange,100,58,"A orange coloured, S sized, Chinos Trousers",10,2021,4,11,Sunday,2021,4,21,Wednesday
867,342,42248,2021-03-23,2021-04-07,Tymothy Linsay,Genderqueer,45,38 Charli SquareSuite 502,2900,Barrowschester,Victoria,Australia,4336,930,96,1,96,930,Trousers,Drawstring,XS,blue,104,45,"A blue coloured, XS sized, Drawstring Trousers",15,2021,3,23,Tuesday,2021,4,7,Wednesday
867,342,42248,2021-03-23,2021-04-07,Tymothy Linsay,Genderqueer,45,38 Charli SquareSuite 502,2900,Barrowschester,Victoria,Australia,4337,129,92,1,92,129,Shirt,Denim,XL,blue,115,73,"A blue coloured, XL sized, Denim Shirt",15,2021,3,23,Tuesday,2021,4,7,Wednesday
867,342,42248,2021-03-23,2021-04-07,Tymothy Linsay,Genderqueer,45,38 Charli SquareSuite 502,2900,Barrowschester,Victoria,Australia,4338,430,107,2,214,430,Jacket,Denim,XS,yellow,92,52,"A yellow coloured, XS sized, Denim Jacket",15,2021,3,23,Tuesday,2021,4,7,Wednesday
867,342,42248,2021-03-23,2021-04-07,Tymothy Linsay,Genderqueer,45,38 Charli SquareSuite 502,2900,Barrowschester,Victoria,Australia,4339,545,98,1,98,545,Jacket,Leather,XS,blue,113,77,"A blue coloured, XS sized, Leather Jacket",15,2021,3,23,Tuesday,2021,4,7,Wednesday
867,342,42248,2021-03-23,2021-04-07,Tymothy Linsay,Genderqueer,45,38 Charli SquareSuite 502,2900,Barrowschester,Victoria,Australia,4340,723,119,1,119,723,Jacket,Trench Coat,L,blue,112,50,"A blue coloured, L sized, Trench Coat Jacket",15,2021,3,23,Tuesday,2021,4,7,Wednesday
867,342,42248,2021-03-23,2021-04-07,Tymothy Linsay,Genderqueer,45,38 Charli SquareSuite 502,2900,Barrowschester,Victoria,Australia,4341,19,96,1,96,19,Shirt,Oxford Cloth,XL,green,114,42,"A green coloured, XL sized, Oxford Cloth Shirt",15,2021,3,23,Tuesday,2021,4,7,Wednesday
868,937,43447,2021-03-31,2021-04-03,Judy Mesias,Male,70,933 Jake CrestSuite 613,1824,Schneiderstad,New South Wales,Australia,4342,763,109,3,327,763,Jacket,Peacoat,L,indigo,102,45,"A indigo coloured, L sized, Peacoat Jacket",3,2021,3,31,Wednesday,2021,4,3,Saturday
868,937,43447,2021-03-31,2021-04-03,Judy Mesias,Male,70,933 Jake CrestSuite 613,1824,Schneiderstad,New South Wales,Australia,4343,1049,90,2,180,1049,Trousers,Relaxed Leg,XL,violet,95,42,"A violet coloured, XL sized, Relaxed Leg Trousers",3,2021,3,31,Wednesday,2021,4,3,Saturday
869,605,11108,2021-09-25,2021-10-20,Stanleigh Hazelton,Female,25,8676 William HillApt. 725,4750,Hamiltonshire,Western Australia,Australia,4344,1214,105,3,315,1214,Trousers,Pleated,XL,blue,90,55,"A blue coloured, XL sized, Pleated Trousers",25,2021,9,25,Saturday,2021,10,20,Wednesday
869,605,11108,2021-09-25,2021-10-20,Stanleigh Hazelton,Female,25,8676 William HillApt. 725,4750,Hamiltonshire,Western Australia,Australia,4345,949,97,2,194,949,Trousers,Slim-Fit,XL,red,119,67,"A red coloured, XL sized, Slim-Fit Trousers",25,2021,9,25,Saturday,2021,10,20,Wednesday
869,605,11108,2021-09-25,2021-10-20,Stanleigh Hazelton,Female,25,8676 William HillApt. 725,4750,Hamiltonshire,Western Australia,Australia,4346,176,98,2,196,176,Shirt,Camp Collared,S,red,112,67,"A red coloured, S sized, Camp Collared Shirt",25,2021,9,25,Saturday,2021,10,20,Wednesday
869,605,11108,2021-09-25,2021-10-20,Stanleigh Hazelton,Female,25,8676 William HillApt. 725,4750,Hamiltonshire,Western Australia,Australia,4347,535,98,3,294,535,Jacket,Leather,XS,yellow,113,73,"A yellow coloured, XS sized, Leather Jacket",25,2021,9,25,Saturday,2021,10,20,Wednesday
869,605,11108,2021-09-25,2021-10-20,Stanleigh Hazelton,Female,25,8676 William HillApt. 725,4750,Hamiltonshire,Western Australia,Australia,4348,77,118,2,236,77,Shirt,Flannel,M,orange,96,68,"A orange coloured, M sized, Flannel Shirt",25,2021,9,25,Saturday,2021,10,20,Wednesday
869,605,11108,2021-09-25,2021-10-20,Stanleigh Hazelton,Female,25,8676 William HillApt. 725,4750,Hamiltonshire,Western Australia,Australia,4349,636,93,1,93,636,Jacket,Coach,S,orange,115,55,"A orange coloured, S sized, Coach Jacket",25,2021,9,25,Saturday,2021,10,20,Wednesday
869,605,11108,2021-09-25,2021-10-20,Stanleigh Hazelton,Female,25,8676 William HillApt. 725,4750,Hamiltonshire,Western Australia,Australia,4350,351,94,2,188,351,Shirt,Henley,S,red,92,60,"A red coloured, S sized, Henley Shirt",25,2021,9,25,Saturday,2021,10,20,Wednesday
869,605,11108,2021-09-25,2021-10-20,Stanleigh Hazelton,Female,25,8676 William HillApt. 725,4750,Hamiltonshire,Western Australia,Australia,4351,1145,102,1,102,1145,Trousers,Cargo Pants,XS,indigo,106,51,"A indigo coloured, XS sized, Cargo Pants Trousers",25,2021,9,25,Saturday,2021,10,20,Wednesday
869,605,11108,2021-09-25,2021-10-20,Stanleigh Hazelton,Female,25,8676 William HillApt. 725,4750,Hamiltonshire,Western Australia,Australia,4352,845,113,1,113,845,Trousers,Chinos,XS,orange,100,53,"A orange coloured, XS sized, Chinos Trousers",25,2021,9,25,Saturday,2021,10,20,Wednesday
870,647,47385,2021-08-01,2021-08-12,Malory Emmison,Male,51,118 Levi CrestApt. 495,137,Lake Nicholasfort,Australian Capital Territory,Australia,4353,1256,112,2,224,1256,Trousers,Tracksuit Bottoms,S,violet,91,48,"A violet coloured, S sized, Tracksuit Bottoms Trousers",11,2021,8,1,Sunday,2021,8,12,Thursday
870,647,47385,2021-08-01,2021-08-12,Malory Emmison,Male,51,118 Levi CrestApt. 495,137,Lake Nicholasfort,Australian Capital Territory,Australia,4354,789,91,3,273,789,Jacket,Pullover,XL,green,114,65,"A green coloured, XL sized, Pullover Jacket",11,2021,8,1,Sunday,2021,8,12,Thursday
870,647,47385,2021-08-01,2021-08-12,Malory Emmison,Male,51,118 Levi CrestApt. 495,137,Lake Nicholasfort,Australian Capital Territory,Australia,4355,720,119,3,357,720,Jacket,Trench Coat,XS,blue,112,59,"A blue coloured, XS sized, Trench Coat Jacket",11,2021,8,1,Sunday,2021,8,12,Thursday
870,647,47385,2021-08-01,2021-08-12,Malory Emmison,Male,51,118 Levi CrestApt. 495,137,Lake Nicholasfort,Australian Capital Territory,Australia,4356,186,98,1,98,186,Shirt,Camp Collared,S,yellow,112,66,"A yellow coloured, S sized, Camp Collared Shirt",11,2021,8,1,Sunday,2021,8,12,Thursday
870,647,47385,2021-08-01,2021-08-12,Malory Emmison,Male,51,118 Levi CrestApt. 495,137,Lake Nicholasfort,Australian Capital Territory,Australia,4357,1186,99,3,297,1186,Trousers,High-Waisted,S,violet,98,45,"A violet coloured, S sized, High-Waisted Trousers",11,2021,8,1,Sunday,2021,8,12,Thursday
871,550,10888,2021-09-24,2021-10-08,Marna Lammerts,Male,22,276 Jade CourtSuite 661,4050,Sophiafurt,New South Wales,Australia,4358,637,93,1,93,637,Jacket,Coach,M,orange,115,72,"A orange coloured, M sized, Coach Jacket",14,2021,9,24,Friday,2021,10,8,Friday
871,550,10888,2021-09-24,2021-10-08,Marna Lammerts,Male,22,276 Jade CourtSuite 661,4050,Sophiafurt,New South Wales,Australia,4359,495,102,2,204,495,Jacket,Windbreaker,XS,orange,109,70,"A orange coloured, XS sized, Windbreaker Jacket",14,2021,9,24,Friday,2021,10,8,Friday
871,550,10888,2021-09-24,2021-10-08,Marna Lammerts,Male,22,276 Jade CourtSuite 661,4050,Sophiafurt,New South Wales,Australia,4360,1056,93,1,93,1056,Trousers,Joggers,S,orange,94,43,"A orange coloured, S sized, Joggers Trousers",14,2021,9,24,Friday,2021,10,8,Friday
872,954,43868,2021-09-26,2021-10-14,Timmie Kelshaw,Non-binary,69,424 Howell GroveApt. 432,8605,Lake Evemouth,South Australia,Australia,4361,113,92,3,276,113,Shirt,Denim,L,orange,115,45,"A orange coloured, L sized, Denim Shirt",18,2021,9,26,Sunday,2021,10,14,Thursday
872,954,43868,2021-09-26,2021-10-14,Timmie Kelshaw,Non-binary,69,424 Howell GroveApt. 432,8605,Lake Evemouth,South Australia,Australia,4362,482,118,2,236,482,Jacket,Puffer,M,indigo,110,49,"A indigo coloured, M sized, Puffer Jacket",18,2021,9,26,Sunday,2021,10,14,Thursday
872,954,43868,2021-09-26,2021-10-14,Timmie Kelshaw,Non-binary,69,424 Howell GroveApt. 432,8605,Lake Evemouth,South Australia,Australia,4363,230,106,1,106,230,Shirt,Chambray,XS,blue,105,76,"A blue coloured, XS sized, Chambray Shirt",18,2021,9,26,Sunday,2021,10,14,Thursday
872,954,43868,2021-09-26,2021-10-14,Timmie Kelshaw,Non-binary,69,424 Howell GroveApt. 432,8605,Lake Evemouth,South Australia,Australia,4364,28,96,3,288,28,Shirt,Oxford Cloth,L,indigo,114,70,"A indigo coloured, L sized, Oxford Cloth Shirt",18,2021,9,26,Sunday,2021,10,14,Thursday
872,954,43868,2021-09-26,2021-10-14,Timmie Kelshaw,Non-binary,69,424 Howell GroveApt. 432,8605,Lake Evemouth,South Australia,Australia,4365,608,112,2,224,608,Jacket,Cardigan,L,yellow,118,50,"A yellow coloured, L sized, Cardigan Jacket",18,2021,9,26,Sunday,2021,10,14,Thursday
872,954,43868,2021-09-26,2021-10-14,Timmie Kelshaw,Non-binary,69,424 Howell GroveApt. 432,8605,Lake Evemouth,South Australia,Australia,4366,422,107,2,214,422,Jacket,Denim,M,red,92,43,"A red coloured, M sized, Denim Jacket",18,2021,9,26,Sunday,2021,10,14,Thursday
872,954,43868,2021-09-26,2021-10-14,Timmie Kelshaw,Non-binary,69,424 Howell GroveApt. 432,8605,Lake Evemouth,South Australia,Australia,4367,78,118,1,118,78,Shirt,Flannel,L,orange,96,59,"A orange coloured, L sized, Flannel Shirt",18,2021,9,26,Sunday,2021,10,14,Thursday
872,954,43868,2021-09-26,2021-10-14,Timmie Kelshaw,Non-binary,69,424 Howell GroveApt. 432,8605,Lake Evemouth,South Australia,Australia,4368,445,107,2,214,445,Jacket,Denim,XS,indigo,92,75,"A indigo coloured, XS sized, Denim Jacket",18,2021,9,26,Sunday,2021,10,14,Thursday
872,954,43868,2021-09-26,2021-10-14,Timmie Kelshaw,Non-binary,69,424 Howell GroveApt. 432,8605,Lake Evemouth,South Australia,Australia,4369,94,118,1,118,94,Shirt,Flannel,XL,blue,96,61,"A blue coloured, XL sized, Flannel Shirt",18,2021,9,26,Sunday,2021,10,14,Thursday
873,100,55341,2021-04-25,2021-05-07,Wilhelm Blaber,Genderfluid,69,093 Jessica AvenueSuite 154,768,Lake Callumville,Queensland,Australia,4370,418,119,1,119,418,Shirt,Casual Slim Fit,L,violet,113,65,"A violet coloured, L sized, Casual Slim Fit Shirt",12,2021,4,25,Sunday,2021,5,7,Friday
873,100,55341,2021-04-25,2021-05-07,Wilhelm Blaber,Genderfluid,69,093 Jessica AvenueSuite 154,768,Lake Callumville,Queensland,Australia,4371,440,107,1,107,440,Jacket,Denim,XS,blue,92,49,"A blue coloured, XS sized, Denim Jacket",12,2021,4,25,Sunday,2021,5,7,Friday
873,100,55341,2021-04-25,2021-05-07,Wilhelm Blaber,Genderfluid,69,093 Jessica AvenueSuite 154,768,Lake Callumville,Queensland,Australia,4372,429,107,1,107,429,Jacket,Denim,XL,orange,92,79,"A orange coloured, XL sized, Denim Jacket",12,2021,4,25,Sunday,2021,5,7,Friday
873,100,55341,2021-04-25,2021-05-07,Wilhelm Blaber,Genderfluid,69,093 Jessica AvenueSuite 154,768,Lake Callumville,Queensland,Australia,4373,731,119,2,238,731,Jacket,Trench Coat,S,violet,112,69,"A violet coloured, S sized, Trench Coat Jacket",12,2021,4,25,Sunday,2021,5,7,Friday
873,100,55341,2021-04-25,2021-05-07,Wilhelm Blaber,Genderfluid,69,093 Jessica AvenueSuite 154,768,Lake Callumville,Queensland,Australia,4374,1126,102,1,102,1126,Trousers,Cargo Pants,S,orange,106,60,"A orange coloured, S sized, Cargo Pants Trousers",12,2021,4,25,Sunday,2021,5,7,Friday
874,557,25370,2021-03-25,2021-04-10,Kyle Lowbridge,Bigender,59,39 Liam ParadeApt. 343,7346,Lake Jesse,Tasmania,Australia,4375,32,96,2,192,32,Shirt,Oxford Cloth,M,violet,114,65,"A violet coloured, M sized, Oxford Cloth Shirt",16,2021,3,25,Thursday,2021,4,10,Saturday
874,557,25370,2021-03-25,2021-04-10,Kyle Lowbridge,Bigender,59,39 Liam ParadeApt. 343,7346,Lake Jesse,Tasmania,Australia,4376,919,96,2,192,919,Trousers,Drawstring,XL,orange,104,68,"A orange coloured, XL sized, Drawstring Trousers",16,2021,3,25,Thursday,2021,4,10,Saturday
874,557,25370,2021-03-25,2021-04-10,Kyle Lowbridge,Bigender,59,39 Liam ParadeApt. 343,7346,Lake Jesse,Tasmania,Australia,4377,421,107,1,107,421,Jacket,Denim,S,red,92,69,"A red coloured, S sized, Denim Jacket",16,2021,3,25,Thursday,2021,4,10,Saturday
874,557,25370,2021-03-25,2021-04-10,Kyle Lowbridge,Bigender,59,39 Liam ParadeApt. 343,7346,Lake Jesse,Tasmania,Australia,4378,1170,99,1,99,1170,Trousers,High-Waisted,XS,green,98,42,"A green coloured, XS sized, High-Waisted Trousers",16,2021,3,25,Thursday,2021,4,10,Saturday
874,557,25370,2021-03-25,2021-04-10,Kyle Lowbridge,Bigender,59,39 Liam ParadeApt. 343,7346,Lake Jesse,Tasmania,Australia,4379,826,117,3,351,826,Jacket,Shearling,S,blue,95,72,"A blue coloured, S sized, Shearling Jacket",16,2021,3,25,Thursday,2021,4,10,Saturday
874,557,25370,2021-03-25,2021-04-10,Kyle Lowbridge,Bigender,59,39 Liam ParadeApt. 343,7346,Lake Jesse,Tasmania,Australia,4380,744,109,1,109,744,Jacket,Peacoat,XL,orange,102,69,"A orange coloured, XL sized, Peacoat Jacket",16,2021,3,25,Thursday,2021,4,10,Saturday
874,557,25370,2021-03-25,2021-04-10,Kyle Lowbridge,Bigender,59,39 Liam ParadeApt. 343,7346,Lake Jesse,Tasmania,Australia,4381,1238,112,1,112,1238,Trousers,Tracksuit Bottoms,L,yellow,91,41,"A yellow coloured, L sized, Tracksuit Bottoms Trousers",16,2021,3,25,Thursday,2021,4,10,Saturday
